"BehaviorSpace results (NetLogo 6.1.2-beta2)"
"SIsaR_0.9.5.2TRIALS_wave1changeWorld.nlogo"
"experiments 2 seeds"
"12/08/2020 22:12:16:015 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cp5cRed","cp5cRedNH","cp5cViolet","cp5cVioletNH","cp5cDead","cp6cRed","cp6cRedNH","cp6cViolet","cp6cVioletNH","cp6cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"897","897","387","13341649","60390536","36","0","96","0","0","414","14","524","3","7","532","48","711","11","10","557","48","787","11","11","0","0","0","0","0","0","0","0","0","0","558","789","11","388","1","1","10","22"
"898","898","112","20039652","12979384","13","9","3","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","40","25","0","113","0","0","0","1"
"900","900","238","83521903","95394072","1","0","4","0","0","42","0","152","0","1","61","0","166","0","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","61","166","1","239","0","0","0","2"
"899","899","284","24561517","35550763","16","13","15","8","0","95","23","140","11","2","167","23","329","11","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","172","334","3","285","0","0","2","4"
"901","901","124","43338433","80105001","3","0","7","0","0","82","0","121","0","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","82","121","3","125","0","0","0","1"
"902","902","138","17846411","9447075","2","0","5","0","0","13","0","18","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","14","18","0","139","0","0","0","0"
"903","903","37","48007187","4016539","2","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","1","0","38","0","0","0","0"
"904","904","125","12428633","82396227","1","0","8","0","0","16","0","21","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","16","21","0","126","0","0","0","2"
"905","905","77","67476391","68603064","9","6","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","25","21","0","78","0","0","0","0"
"906","906","36","23146721","3538809","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","2","0","37","0","0","0","0"
"908","908","93","6666550","34366615","2","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","13","22","0","94","0","0","0","2"
"909","909","215","67656938","96638421","13","0","28","0","0","194","0","341","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","201","354","0","216","0","0","1","6"
"907","907","264","73305060","55393191","5","0","8","0","0","78","0","158","0","0","296","10","537","2","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","300","540","3","265","0","0","2","10"
"910","910","125","5678640","71605431","22","0","43","0","0","147","33","192","11","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","147","192","2","126","0","2","5","5"
"912","912","243","89841209","73293035","3","0","7","0","0","31","0","44","0","0","94","0","191","0","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","94","191","1","244","0","0","0","3"
"911","911","363","10064006","61842476","13","0","26","0","0","121","0","195","0","5","179","0","327","0","5","255","0","472","0","5","0","0","0","0","0","0","0","0","0","0","255","472","5","364","2","2","5","8"
"914","914","66","78394664","30760672","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","7","0","67","0","0","0","0"
"913","913","393","4160533","49836293","6","0","3","0","0","26","0","18","0","0","44","0","84","0","0","132","0","306","0","1","0","0","0","0","0","0","0","0","0","0","135","307","1","394","0","0","1","1"
"916","916","115","61967773","89875850","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","30","20","1","116","0","0","0","1"
"915","915","413","12479843","35162675","36","1","53","0","2","217","17","271","2","7","239","17","294","2","8","311","17","437","2","11","0","0","0","0","0","0","0","0","0","0","312","438","11","414","0","0","5","6"
"918","918","55","36274680","3126183","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","4","0","56","0","2","0","1"
"919","919","88","79616278","8408314","4","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","19","0","89","0","0","0","0"
"917","917","277","65363133","49548397","20","1","87","1","0","273","51","423","16","3","403","51","620","16","6","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","406","625","6","278","0","0","5","8"
"920","920","380","52859447","56880789","17","0","39","0","0","130","25","155","7","2","227","25","359","7","3","285","25","460","7","4","0","0","0","0","0","0","0","0","0","0","285","460","4","381","1","2","5","4"
"921","921","286","78105080","14301015","5","0","4","0","0","203","27","298","10","3","366","27","582","10","5","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","372","586","5","287","0","0","4","6"
"923","923","309","46508482","89717485","23","0","85","0","0","226","27","336","6","2","330","27","528","6","4","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","346","542","4","310","0","1","2","13"
"922","922","343","8790173","23526456","5","0","5","0","0","91","0","292","0","1","246","26","572","6","6","314","26","673","6","6","0","0","0","0","0","0","0","0","0","0","315","673","6","344","0","1","4","10"
"924","924","38","13305216","3676102","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","2","0","39","0","0","0","1"
"925","925","72","37956009","58987008","0","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","9","0","73","0","0","0","1"
"927","927","303","93770744","33644429","6","1","3","0","0","108","14","135","5","2","247","14","504","5","2","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","277","535","2","304","1","0","3","14"
"926","926","304","97800984","98254556","31","2","85","0","0","202","53","267","16","5","357","53","666","16","7","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","391","709","8","305","1","1","7","9"
"929","929","11","73550933","79492890","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","0","2","0","12","0","0","0","0"
"930","930","75","52579951","62914835","22","16","12","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","42","25","3","76","0","1","2","3"
"931","931","188","92733820","90834152","14","13","7","4","0","98","25","125","6","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","101","126","2","189","0","0","0","0"
"932","932","81","28129871","53740663","4","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","11","11","0","82","0","0","0","1"
"928","928","259","23279748","61118077","43","10","87","3","0","283","53","349","14","2","424","53","604","14","2","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","425","607","2","260","0","0","6","10"
"933","933","97","18531036","15737931","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","5","0","98","0","1","0","1"
"934","934","130","20097838","72628474","4","0","5","0","0","43","0","69","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","43","69","0","131","0","0","1","2"
"936","936","28","13746628","83104283","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","2","0","29","0","0","0","0"
"937","937","109","40042293","23663036","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","14","0","110","0","0","1","0"
"938","938","143","73569099","42955882","11","0","31","0","0","98","17","140","10","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","98","141","1","144","0","0","1","2"
"939","939","56","91418756","77807877","5","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","2","0","57","0","0","0","1"
"935","935","432","14581870","81902607","2","0","4","1","0","80","11","131","5","1","167","11","343","5","1","305","11","648","5","5","0","0","0","0","0","0","0","0","0","0","318","664","5","433","3","5","2","7"
"941","941","203","70016681","37724403","19","0","38","0","0","144","12","192","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","148","196","1","204","0","0","0","7"
"940","940","391","44804394","16628204","2","0","4","0","0","83","13","110","8","0","163","25","270","12","5","223","25","424","12","6","0","0","0","0","0","0","0","0","0","0","226","426","6","392","0","0","3","5"
"942","942","246","11654328","35808752","5","0","10","0","0","132","8","207","5","0","207","8","366","5","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","207","366","3","247","0","0","2","4"
"944","944","138","24383958","15485729","6","0","16","0","0","50","0","92","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","50","92","0","139","0","0","1","3"
"945","945","103","32073797","28427466","5","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","11","22","0","104","0","0","0","0"
"946","946","58","8139398","49638953","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","4","0","59","0","0","0","1"
"943","943","446","606574","3411410","5","3","6","1","0","44","34","26","9","2","213","48","351","15","6","410","62","714","16","10","0","0","0","0","0","0","0","0","0","0","438","778","10","447","2","7","10","11"
"948","948","44","12734852","80021710","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","3","0","45","0","0","0","0"
"949","949","63","93462122","63269447","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","6","0","64","0","0","0","1"
"947","947","490","74556708","15907313","16","0","42","0","0","240","18","338","3","1","301","18","492","3","3","386","18","722","3","4","0","0","0","0","0","0","0","0","0","0","386","723","4","491","2","1","6","14"
"951","951","129","28448943","10299170","6","0","5","0","0","27","0","19","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","27","19","0","130","0","0","0","1"
"950","950","297","18607424","32920119","27","1","122","0","0","280","48","517","18","4","357","48","658","18","4","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","361","662","4","298","0","0","9","13"
"953","953","179","20983914","10641649","2","0","7","1","0","41","25","29","7","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","47","31","0","180","1","3","0","2"
"952","952","241","71731039","52344842","3","0","4","0","0","80","0","151","0","1","143","0","340","0","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","143","340","3","242","0","0","7","4"
"955","955","237","7871684","88438375","31","8","104","0","0","238","34","410","1","5","305","47","554","6","5","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","305","554","5","238","0","0","4","4"
"956","956","97","59032808","27764216","4","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","16","15","0","98","0","0","0","0"
"954","954","393","29456779","25010334","6","1","7","0","0","177","35","204","12","3","404","63","622","19","9","574","66","836","21","11","0","0","0","0","0","0","0","0","0","0","577","838","11","394","0","0","6","10"
"957","957","185","16726066","9776695","3","1","5","0","0","46","39","31","11","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","56","34","0","186","0","0","1","0"
"959","959","23","78322105","22657921","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","0","2","0","24","0","0","0","0"
"958","958","190","20870635","16500741","20","0","74","0","0","167","14","238","6","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","171","243","4","191","0","0","0","8"
"961","961","157","34723793","21444641","11","0","14","1","0","162","10","270","1","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","165","273","1","158","0","0","1","2"
"962","962","123","91837495","55019555","4","0","5","0","0","64","0","51","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","64","51","1","124","0","0","3","1"
"960","960","327","37761112","6945488","1","0","4","0","0","26","0","45","0","0","358","0","677","0","3","415","0","746","0","5","0","0","0","0","0","0","0","0","0","0","415","746","5","328","3","0","4","15"
"964","964","355","4908863","83535040","8","0","5","0","0","116","9","197","3","1","241","46","368","10","4","278","46","397","10","4","0","0","0","0","0","0","0","0","0","0","281","398","4","356","0","0","2","5"
"965","965","89","26715026","58971456","6","0","1","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","7","1","90","0","0","0","0"
"963","963","321","13133568","89876269","5","0","8","0","0","181","0","248","0","2","633","42","900","17","8","655","42","934","17","9","0","0","0","0","0","0","0","0","0","0","655","934","9","322","0","0","8","24"
"967","967","198","11511770","82298452","15","2","37","0","0","90","7","178","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","93","191","2","199","0","0","1","2"
"968","968","19","85483016","10939032","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","0","2","0","20","0","0","0","0"
"966","966","270","12859016","2886722","1","0","7","0","0","102","0","316","0","1","272","0","646","0","5","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","274","647","5","271","2","1","5","2"
"969","969","86","10666704","73276857","19","16","3","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","28","11","1","87","0","0","0","1"
"970","970","87","98863066","42673405","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","12","8","0","88","0","0","0","0"
"972","972","85","42121916","39029423","7","3","9","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","18","18","1","86","0","0","0","0"
"971","971","167","17835756","71901262","2","0","4","0","0","10","0","22","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","12","24","0","168","0","0","0","2"
"974","974","297","89310931","59557903","19","14","12","3","0","105","14","154","3","4","338","14","691","4","7","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","355","708","7","298","0","1","4","5"
"973","973","384","33688331","50348202","34","1","78","0","0","255","49","308","6","1","348","49","535","6","1","363","49","568","6","1","0","0","0","0","0","0","0","0","0","0","364","568","1","385","2","1","5","12"
"976","976","31","75722652","3364827","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","2","0","32","0","0","1","0"
"975","975","168","70927202","99904330","38","22","60","6","0","182","32","250","7","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","182","253","3","169","0","0","3","7"
